,date,freq
0,2016-01-11,2
1,2016-01-12,5
2,2016-01-13,4
3,2016-01-14,1
4,2016-01-15,1
5,2016-01-17,1
6,2016-01-18,1
7,2016-01-19,4
8,2016-01-20,2
9,2016-01-21,5
10,2016-01-28,2
11,2016-02-01,3
12,2016-02-02,1
13,2016-02-03,8
14,2016-02-04,3
15,2016-02-05,1
16,2016-02-08,3
17,2016-02-09,3
18,2016-02-10,1
19,2016-02-11,5
20,2016-02-16,3
21,2016-02-17,5
22,2016-02-18,3
23,2016-02-19,1
24,2016-02-22,3
25,2016-02-23,1
26,2016-02-24,3
27,2016-02-26,5
28,2016-02-27,1
29,2016-02-29,20
30,2016-03-01,3
31,2016-03-02,6
32,2016-03-03,3
33,2016-03-05,1
34,2016-03-06,1
35,2016-03-07,9
36,2016-03-08,5
37,2016-03-09,4
38,2016-03-10,9
39,2016-03-11,3
40,2016-03-14,1
41,2016-03-15,4
42,2016-03-16,5
43,2016-03-17,6
44,2016-03-18,2
45,2016-03-21,10
46,2016-03-22,5
47,2016-03-23,1
48,2016-03-24,6
49,2016-03-28,6
50,2016-03-29,3
51,2016-03-30,7
52,2016-03-31,4
53,2016-04-01,6
54,2016-04-02,1
55,2016-04-03,1
56,2016-04-04,7
57,2016-04-05,7
58,2016-04-06,7
59,2016-04-07,2
60,2016-04-08,3
61,2016-04-11,3
62,2016-04-12,1
63,2016-04-13,3
64,2016-04-14,6
65,2016-04-15,1
66,2016-04-16,1
67,2016-04-18,7
68,2016-04-19,2
69,2016-04-20,4
70,2016-04-21,3
71,2016-04-22,2
72,2016-04-25,6
73,2016-04-26,4
74,2016-04-27,6
75,2016-04-28,3
76,2016-04-29,1
77,2016-05-01,1
78,2016-05-02,2
79,2016-05-03,4
80,2016-05-04,4
81,2016-05-05,1
82,2016-05-06,3
83,2016-05-08,1
84,2016-05-09,3
85,2016-05-10,5
86,2016-05-11,6
87,2016-05-12,2
88,2016-05-13,1
89,2016-05-14,1
90,2016-05-15,1
91,2016-05-16,1
92,2016-05-17,5
93,2016-05-18,4
94,2016-05-19,2
95,2016-05-20,5
96,2016-05-23,2
97,2016-05-25,3
98,2016-05-26,2
99,2016-05-27,2
100,2016-05-29,1
101,2016-05-31,2
102,2016-06-01,5
103,2016-06-02,2
104,2016-06-03,1
105,2016-06-05,1
106,2016-06-06,11
107,2016-06-07,1
108,2016-06-08,2
109,2016-06-09,2
110,2016-06-10,3
111,2016-06-11,1
112,2016-06-13,6
113,2016-06-14,2
114,2016-06-15,3
115,2016-06-16,2
116,2016-06-17,2
117,2016-06-18,1
118,2016-06-20,3
119,2016-06-22,4
120,2016-06-23,3
121,2016-06-24,5
122,2016-06-25,2
123,2016-06-27,3
124,2016-06-28,5
125,2016-06-29,5
126,2016-06-30,5
127,2016-07-01,5
128,2016-07-04,1
129,2016-07-05,5
130,2016-07-06,9
131,2016-07-07,11
132,2016-07-08,2
133,2016-07-10,2
134,2016-07-11,3
135,2016-07-12,2
136,2016-07-13,1
137,2016-07-14,4
138,2016-07-15,3
139,2016-07-18,2
140,2016-07-19,2
141,2016-07-20,3
142,2016-07-21,6
143,2016-07-23,1
144,2016-07-25,5
145,2016-07-26,2
146,2016-07-27,1
147,2016-07-28,6
148,2016-07-29,5
149,2016-08-01,2
150,2016-08-02,3
151,2016-08-03,1
152,2016-08-04,1
153,2016-08-05,3
154,2016-08-08,2
155,2016-08-09,4
156,2016-08-10,2
157,2016-08-11,3
158,2016-08-12,1
159,2016-08-15,5
160,2016-08-16,3
161,2016-08-17,7
162,2016-08-18,5
163,2016-08-19,3
164,2016-08-21,1
165,2016-08-22,5
166,2016-08-23,7
167,2016-08-24,5
168,2016-08-25,8
169,2016-08-26,3
170,2016-08-29,3
171,2016-08-30,2
172,2016-08-31,6
173,2016-09-01,4
174,2016-09-02,2
175,2016-09-06,3
176,2016-09-07,5
177,2016-09-08,4
178,2016-09-09,2
179,2016-09-12,4
180,2016-09-13,5
181,2016-09-14,3
182,2016-09-15,3
183,2016-09-16,3
184,2016-09-19,9
185,2016-09-20,1
186,2016-09-22,1
187,2016-09-23,3
188,2016-09-25,1
189,2016-09-26,3
190,2016-09-27,9
191,2016-09-28,7
192,2016-09-29,3
193,2016-09-30,2
194,2016-10-01,2
195,2016-10-02,3
196,2016-10-03,6
197,2016-10-04,4
198,2016-10-05,4
199,2016-10-06,6
200,2016-10-07,9
201,2016-10-10,2
202,2016-10-11,9
203,2016-10-12,3
204,2016-10-13,2
205,2016-10-14,5
206,2016-10-15,1
207,2016-10-17,3
208,2016-10-18,7
209,2016-10-19,2
210,2016-10-20,1
211,2016-10-21,2
212,2016-10-24,5
213,2016-10-25,6
214,2016-10-26,2
215,2016-10-27,3
216,2016-10-29,2
217,2016-10-30,1
218,2016-10-31,4
219,2016-11-01,4
220,2016-11-02,7
221,2016-11-03,10
222,2016-11-04,1
223,2016-11-07,2
224,2016-11-08,6
225,2016-11-09,2
226,2016-11-10,2
227,2016-11-11,1
228,2016-11-14,7
229,2016-11-15,1
230,2016-11-16,2
231,2016-11-17,4
232,2016-11-18,3
233,2016-11-19,1
234,2016-11-21,3
235,2016-11-22,3
236,2016-11-23,3
237,2016-11-25,2
238,2016-11-26,1
239,2016-11-27,1
240,2016-11-28,14
241,2016-11-29,4
242,2016-11-30,5
243,2016-12-01,9
244,2016-12-02,1
245,2016-12-03,4
246,2016-12-05,2
247,2016-12-06,3
248,2016-12-07,4
249,2016-12-08,3
250,2016-12-09,6
251,2016-12-10,2
252,2016-12-11,2
253,2016-12-12,1
254,2016-12-13,4
255,2016-12-14,6
256,2016-12-15,7
257,2016-12-16,1
258,2016-12-19,9
259,2016-12-20,3
260,2016-12-21,1
261,2016-12-22,7
262,2016-12-23,4
263,2016-12-26,1
264,2016-12-27,4
265,2016-12-28,6
266,2016-12-29,1
267,2016-12-30,1
268,2017-01-03,3
269,2017-01-04,5
270,2017-01-05,3
271,2017-01-06,4
272,2017-01-07,1
273,2017-01-11,5
274,2017-01-12,4
275,2017-01-13,9
276,2017-01-14,3
277,2017-01-17,3
278,2017-01-18,3
279,2017-01-19,5
280,2017-01-21,3
281,2017-01-23,3
282,2017-01-24,3
283,2017-01-25,4
284,2017-01-26,2
285,2017-01-27,2
286,2017-01-30,4
287,2017-02-01,6
288,2017-02-02,1
289,2017-02-03,8
290,2017-02-04,1
291,2017-02-06,13
292,2017-02-07,5
293,2017-02-08,3
294,2017-02-10,2
295,2017-02-13,12
296,2017-02-14,3
297,2017-02-15,3
298,2017-02-16,8
299,2017-02-17,4
300,2017-02-20,5
301,2017-02-21,9
302,2017-02-22,3
303,2017-02-23,2
304,2017-02-24,3
305,2017-02-27,5
306,2017-02-28,4
307,2017-03-01,8
308,2017-03-02,1
309,2017-03-05,1
310,2017-03-06,10
311,2017-03-07,4
312,2017-03-08,12
313,2017-03-09,2
314,2017-03-10,1
315,2017-03-13,1
316,2017-03-15,2
317,2017-03-16,2
318,2017-03-20,2
319,2017-03-22,7
320,2017-03-23,6
321,2017-03-24,4
322,2017-03-28,1
323,2017-03-29,7
324,2017-03-30,2
325,2017-03-31,2
326,2017-04-01,2
327,2017-04-02,2
328,2017-04-03,10
329,2017-04-04,9
330,2017-04-05,4
331,2017-04-07,2
332,2017-04-09,2
333,2017-04-10,8
334,2017-04-11,9
335,2017-04-12,7
336,2017-04-13,7
337,2017-04-17,3
338,2017-04-18,5
339,2017-04-19,5
340,2017-04-20,5
341,2017-04-21,1
342,2017-04-24,6
343,2017-04-25,5
344,2017-04-26,4
345,2017-04-27,7
346,2017-04-28,4
347,2017-04-29,1
348,2017-05-01,8
349,2017-05-02,3
350,2017-05-03,12
351,2017-05-04,6
352,2017-05-09,8
353,2017-05-10,4
354,2017-05-11,3
355,2017-05-12,1
356,2017-05-15,2
357,2017-05-16,6
358,2017-05-17,6
359,2017-05-18,3
360,2017-05-19,10
361,2017-05-20,1
362,2017-05-22,4
363,2017-05-23,2
364,2017-05-24,7
365,2017-05-25,3
366,2017-05-26,1
367,2017-05-29,1
368,2017-05-30,9
369,2017-05-31,6
370,2017-06-01,7
371,2017-06-02,7
372,2017-06-05,10
373,2017-06-06,5
374,2017-06-07,3
375,2017-06-08,7
376,2017-06-09,5
377,2017-06-12,6
378,2017-06-13,9
379,2017-06-14,17
380,2017-06-15,4
381,2017-06-16,6
382,2017-06-17,1
383,2017-06-19,9
384,2017-06-20,10
385,2017-06-21,9
386,2017-06-22,5
387,2017-06-23,9
388,2017-06-24,1
389,2017-06-26,8
390,2017-06-27,2
391,2017-06-28,8
392,2017-06-29,3
393,2017-06-30,1
394,2017-07-03,3
395,2017-07-04,2
396,2017-07-05,9
397,2017-07-06,4
398,2017-07-07,4
399,2017-07-10,14
400,2017-07-11,9
401,2017-07-12,4
402,2017-07-13,6
403,2017-07-14,4
404,2017-07-17,5
405,2017-07-18,5
406,2017-07-19,8
407,2017-07-20,13
408,2017-07-21,2
409,2017-07-24,9
410,2017-07-25,4
411,2017-07-26,6
412,2017-07-27,7
413,2017-07-28,8
414,2017-07-29,3
415,2017-07-30,1
416,2017-07-31,7
417,2017-08-01,5
418,2017-08-02,6
419,2017-08-03,9
420,2017-08-04,1
421,2017-08-07,8
422,2017-08-08,9
423,2017-08-09,5
424,2017-08-10,10
425,2017-08-11,3
426,2017-08-14,11
427,2017-08-15,6
428,2017-08-16,10
429,2017-08-17,5
430,2017-08-18,4
431,2017-08-21,3
432,2017-08-22,3
433,2017-08-23,6
434,2017-08-24,8
435,2017-08-25,6
436,2017-08-26,1
437,2017-08-28,14
438,2017-08-29,5
439,2017-08-30,9
440,2017-08-31,7
441,2017-09-01,4
442,2017-09-02,1
443,2017-09-05,7
444,2017-09-06,12
445,2017-09-07,4
446,2017-09-08,3
447,2017-09-09,2
448,2017-09-10,1
449,2017-09-11,6
450,2017-09-12,8
451,2017-09-13,12
452,2017-09-14,6
453,2017-09-15,3
454,2017-09-16,1
455,2017-09-17,1
456,2017-09-18,13
457,2017-09-19,9
458,2017-09-20,6
459,2017-09-21,4
460,2017-09-22,2
461,2017-09-25,12
462,2017-09-26,8
463,2017-09-27,5
464,2017-09-28,3
465,2017-09-29,4
466,2017-10-01,2
467,2017-10-02,2
468,2017-10-03,4
469,2017-10-04,1
470,2017-10-05,4
471,2017-10-06,1
472,2017-10-09,1
473,2017-10-10,10
474,2017-10-11,4
475,2017-10-12,7
476,2017-10-13,2
477,2017-10-15,1
478,2017-10-16,5
479,2017-10-17,2
480,2017-10-18,5
481,2017-10-19,11
482,2017-10-20,2
483,2017-10-23,9
484,2017-10-24,4
485,2017-10-25,4
486,2017-10-26,8
487,2017-10-27,7
488,2017-10-30,5
489,2017-10-31,8
490,2017-11-01,4
491,2017-11-02,7
492,2017-11-03,12
493,2017-11-06,7
494,2017-11-07,13
495,2017-11-08,2
496,2017-11-09,3
497,2017-11-10,6
498,2017-11-11,1
499,2017-11-13,2
500,2017-11-14,8
501,2017-11-15,9
502,2017-11-16,2
503,2017-11-17,4
504,2017-11-20,13
505,2017-11-21,4
506,2017-11-22,6
507,2017-11-24,1
508,2017-11-27,6
509,2017-11-28,5
510,2017-11-29,4
511,2017-11-30,5
512,2017-12-01,5
513,2017-12-04,3
514,2017-12-05,4
515,2017-12-06,3
516,2017-12-07,9
517,2017-12-08,4
518,2017-12-09,5
519,2017-12-11,2
520,2017-12-12,7
521,2017-12-13,2
522,2017-12-14,4
523,2017-12-15,2
524,2017-12-16,1
525,2017-12-18,5
526,2017-12-19,9
527,2017-12-20,6
528,2017-12-21,8
529,2017-12-22,3
530,2017-12-24,1
531,2017-12-26,3
532,2017-12-27,7
533,2017-12-28,2
534,2017-12-29,2
535,2018-01-01,1
536,2018-01-02,4
537,2018-01-05,2
538,2018-01-08,6
539,2018-01-09,4
540,2018-01-10,1
541,2018-01-11,5
542,2018-01-12,2
543,2018-01-16,6
544,2018-01-17,10
545,2018-01-18,6
546,2018-01-19,9
547,2018-01-22,2
548,2018-01-23,25
549,2018-01-24,9
550,2018-01-25,5
551,2018-01-26,6
552,2018-01-29,11
553,2018-01-30,6
554,2018-01-31,7
555,2018-02-01,1
556,2018-02-02,14
557,2018-02-04,2
558,2018-02-05,5
559,2018-02-06,6
560,2018-02-07,5
561,2018-02-08,2
562,2018-02-09,10
563,2018-02-11,3
564,2018-02-12,8
565,2018-02-13,13
566,2018-02-14,2
567,2018-02-15,5
568,2018-02-16,4
569,2018-02-20,9
570,2018-02-21,4
571,2018-02-22,7
572,2018-02-23,5
573,2018-02-24,1
574,2018-02-26,11
575,2018-02-27,14
576,2018-02-28,5
577,2018-03-01,2
578,2018-03-02,4
579,2018-03-05,6
580,2018-03-06,10
581,2018-03-08,3
582,2018-03-09,7
583,2018-03-12,4
584,2018-03-13,13
585,2018-03-14,6
586,2018-03-15,13
587,2018-03-16,2
588,2018-03-17,2
589,2018-03-18,3
590,2018-03-19,16
591,2018-03-20,3
592,2018-03-21,2
593,2018-03-23,3
594,2018-03-24,1
595,2018-03-26,12
596,2018-03-27,9
597,2018-03-28,4
598,2018-03-29,4
599,2018-03-31,1
600,2018-04-01,2
601,2018-04-02,5
602,2018-04-03,8
603,2018-04-04,9
604,2018-04-05,8
605,2018-04-06,6
606,2018-04-07,2
607,2018-04-09,19
608,2018-04-10,5
609,2018-04-11,9
610,2018-04-12,5
611,2018-04-13,1
612,2018-04-14,1
613,2018-04-16,5
614,2018-04-17,6
615,2018-04-18,7
616,2018-04-19,6
617,2018-04-20,8
618,2018-04-23,10
619,2018-04-24,11
620,2018-04-25,8
621,2018-04-26,11
622,2018-04-27,10
623,2018-04-28,4
624,2018-04-29,1
625,2018-04-30,9
626,2018-05-01,7
627,2018-05-02,2
628,2018-05-03,9
629,2018-05-04,1
630,2018-05-05,4
631,2018-05-07,5
632,2018-05-08,10
633,2018-05-09,6
634,2018-05-10,13
635,2018-05-11,2
636,2018-05-12,3
637,2018-05-14,12
638,2018-05-15,9
639,2018-05-16,6
640,2018-05-17,9
641,2018-05-18,2
642,2018-05-20,3
643,2018-05-21,11
644,2018-05-22,6
645,2018-05-23,13
646,2018-05-24,4
647,2018-05-25,2
648,2018-05-29,9
649,2018-05-30,7
650,2018-05-31,11
651,2018-06-01,6
652,2018-06-02,2
653,2018-06-04,9
654,2018-06-05,12
655,2018-06-06,12
656,2018-06-07,8
657,2018-06-08,4
658,2018-06-11,9
659,2018-06-12,5
660,2018-06-13,10
661,2018-06-14,4
662,2018-06-15,4
663,2018-06-18,6
664,2018-06-19,16
665,2018-06-20,17
666,2018-06-21,5
667,2018-06-22,4
668,2018-06-23,3
669,2018-06-24,1
670,2018-06-25,4
671,2018-06-26,7
672,2018-06-27,8
673,2018-06-28,7
674,2018-06-29,4
675,2018-07-02,6
676,2018-07-03,7
677,2018-07-04,3
678,2018-07-05,11
679,2018-07-06,6
680,2018-07-09,7
681,2018-07-10,10
682,2018-07-11,13
683,2018-07-12,9
684,2018-07-13,4
685,2018-07-14,1
686,2018-07-15,1
687,2018-07-16,14
688,2018-07-17,10
689,2018-07-18,9
690,2018-07-19,5
691,2018-07-20,8
692,2018-07-22,2
693,2018-07-23,9
694,2018-07-24,17
695,2018-07-25,4
696,2018-07-26,9
697,2018-07-27,10
698,2018-07-28,1
699,2018-07-30,6
700,2018-07-31,4
701,2018-08-01,4
702,2018-08-02,9
703,2018-08-03,8
704,2018-08-06,8
705,2018-08-07,11
706,2018-08-08,8
707,2018-08-09,11
708,2018-08-10,7
709,2018-08-13,6
710,2018-08-14,9
711,2018-08-15,6
712,2018-08-16,8
713,2018-08-17,7
714,2018-08-20,5
715,2018-08-21,7
716,2018-08-22,10
717,2018-08-23,4
718,2018-08-24,6
719,2018-08-25,2
720,2018-08-26,2
721,2018-08-27,6
722,2018-08-28,12
723,2018-08-29,14
724,2018-08-30,11
725,2018-08-31,3
726,2018-09-04,18
727,2018-09-05,8
728,2018-09-06,16
729,2018-09-07,4
730,2018-09-08,2
731,2018-09-09,1
732,2018-09-10,9
733,2018-09-11,7
734,2018-09-12,7
735,2018-09-13,6
736,2018-09-14,8
737,2018-09-16,1
738,2018-09-17,8
739,2018-09-18,7
740,2018-09-19,8
741,2018-09-20,13
742,2018-09-21,3
743,2018-09-22,1
744,2018-09-23,1
745,2018-09-24,9
746,2018-09-25,1
747,2018-09-26,8
748,2018-09-27,5
749,2018-09-28,6
750,2018-09-29,2
751,2018-10-01,7
752,2018-10-02,8
753,2018-10-03,11
754,2018-10-04,4
755,2018-10-05,3
756,2018-10-06,1
757,2018-10-07,1
758,2018-10-08,3
759,2018-10-09,11
760,2018-10-10,8
761,2018-10-11,7
762,2018-10-12,10
763,2018-10-13,1
764,2018-10-14,3
765,2018-10-15,7
766,2018-10-16,2
767,2018-10-17,8
768,2018-10-18,7
769,2018-10-19,3
770,2018-10-21,1
771,2018-10-22,14
772,2018-10-23,8
773,2018-10-24,8
774,2018-10-25,4
775,2018-10-26,1
776,2018-10-27,2
777,2018-10-28,3
778,2018-10-29,9
779,2018-10-30,12
780,2018-10-31,11
781,2018-11-01,10
782,2018-11-02,9
783,2018-11-05,12
784,2018-11-06,8
785,2018-11-07,3
786,2018-11-08,7
787,2018-11-09,1
788,2018-11-13,10
789,2018-11-14,5
790,2018-11-15,2
791,2018-11-16,2
792,2018-11-18,1
793,2018-11-19,2
794,2018-11-20,4
795,2018-11-21,2
796,2018-11-24,1
797,2018-11-25,2
798,2018-11-26,3
799,2018-11-27,6
800,2018-11-28,7
801,2018-11-29,6
802,2018-11-30,12
803,2018-12-03,4
804,2018-12-04,5
805,2018-12-05,16
806,2018-12-06,7
807,2018-12-07,9
808,2018-12-08,6
809,2018-12-09,2
810,2018-12-10,7
811,2018-12-11,17
812,2018-12-12,9
813,2018-12-13,8
814,2018-12-14,6
815,2018-12-17,7
816,2018-12-18,4
817,2018-12-19,15
818,2018-12-20,9
819,2018-12-21,2
820,2018-12-24,2
821,2018-12-26,3
822,2018-12-27,8
823,2018-12-28,2
824,2018-12-29,1
825,2018-12-31,4
826,2019-01-02,2
827,2019-01-03,10
828,2019-01-04,4
829,2019-01-07,3
830,2019-01-08,8
831,2019-01-09,6
832,2019-01-10,3
833,2019-01-11,2
834,2019-01-12,1
835,2019-01-14,5
836,2019-01-15,4
837,2019-01-16,5
838,2019-01-17,5
839,2019-01-18,2
840,2019-01-20,1
841,2019-01-22,10
842,2019-01-23,6
843,2019-01-24,5
844,2019-01-25,4
845,2019-01-28,6
846,2019-01-29,5
847,2019-01-30,3
848,2019-01-31,2
849,2019-02-01,1
850,2019-02-04,3
851,2019-02-05,9
852,2019-02-06,6
853,2019-02-07,7
854,2019-02-08,2
855,2019-02-10,4
856,2019-02-11,5
857,2019-02-12,1
858,2019-02-13,7
859,2019-02-14,10
860,2019-02-15,7
861,2019-02-18,2
862,2019-02-19,10
863,2019-02-20,4
864,2019-02-21,2
865,2019-02-22,8
866,2019-02-23,1
867,2019-02-24,1
868,2019-02-25,14
869,2019-02-26,5
870,2019-02-27,6
871,2019-02-28,4
872,2019-03-01,1
873,2019-03-04,5
874,2019-03-05,9
875,2019-03-06,5
876,2019-03-07,5
877,2019-03-08,3
878,2019-03-09,2
879,2019-03-11,13
880,2019-03-12,5
881,2019-03-13,6
882,2019-03-14,8
883,2019-03-15,6
884,2019-03-17,1
885,2019-03-18,6
886,2019-03-19,4
887,2019-03-20,7
888,2019-03-21,3
889,2019-03-22,7
890,2019-03-23,4
891,2019-03-25,4
892,2019-03-26,6
893,2019-03-27,8
894,2019-03-28,12
895,2019-03-29,7
896,2019-03-30,1
897,2019-04-01,9
898,2019-04-02,5
899,2019-04-03,8
900,2019-04-04,6
901,2019-04-05,2
902,2019-04-06,2
903,2019-04-08,11
904,2019-04-09,6
905,2019-04-10,10
906,2019-04-11,2
907,2019-04-12,3
908,2019-04-15,12
909,2019-04-16,20
910,2019-04-17,6
911,2019-04-18,2
912,2019-04-19,2
913,2019-04-22,11
914,2019-04-23,5
915,2019-04-24,8
916,2019-04-25,7
917,2019-04-26,3
918,2019-04-27,1
919,2019-04-29,16
920,2019-04-30,3
921,2019-05-01,12
922,2019-05-02,9
923,2019-05-03,13
924,2019-05-04,3
925,2019-05-06,12
926,2019-05-07,4
927,2019-05-08,4
928,2019-05-09,9
929,2019-05-10,3
930,2019-05-11,1
931,2019-05-13,4
932,2019-05-14,4
933,2019-05-15,7
934,2019-05-16,3
935,2019-05-17,4
936,2019-05-18,2
937,2019-05-20,8
938,2019-05-21,10
939,2019-05-22,7
940,2019-05-23,13
941,2019-05-24,4
942,2019-05-25,1
943,2019-05-28,5
944,2019-05-29,8
945,2019-05-30,12
946,2019-05-31,6
947,2019-06-01,3
948,2019-06-03,12
949,2019-06-04,6
950,2019-06-05,6
951,2019-06-06,7
952,2019-06-07,6
953,2019-06-08,1
954,2019-06-09,1
955,2019-06-10,12
956,2019-06-11,12
957,2019-06-12,6
958,2019-06-13,3
959,2019-06-14,4
960,2019-06-15,1
961,2019-06-16,1
962,2019-06-17,7
963,2019-06-18,9
964,2019-06-19,11
965,2019-06-20,3
966,2019-06-21,4
967,2019-06-23,2
968,2019-06-24,5
969,2019-06-25,4
970,2019-06-26,7
971,2019-06-27,5
972,2019-06-28,6
973,2019-06-30,2
974,2019-07-01,5
975,2019-07-02,8
976,2019-07-03,6
977,2019-07-04,2
978,2019-07-05,3
