day,cnt
2016-01-10,1
2016-01-11,43
2016-01-12,40
2016-01-13,40
2016-01-14,32
2016-01-15,48
2016-01-16,10
2016-01-17,7
2016-01-18,11
2016-01-19,55
2016-01-20,53
2016-01-21,63
2016-01-22,40
2016-01-23,1
2016-01-24,2
2016-01-25,11
2016-01-26,9
2016-01-27,19
2016-01-28,19
2016-01-29,26
2016-01-30,8
2016-01-31,8
2016-02-01,68
2016-02-02,52
2016-02-03,67
2016-02-04,74
2016-02-05,41
2016-02-06,14
2016-02-07,18
2016-02-08,76
2016-02-09,39
2016-02-10,35
2016-02-11,51
2016-02-12,39
2016-02-13,15
2016-02-14,4
2016-02-15,17
2016-02-16,56
2016-02-17,56
2016-02-18,50
2016-02-19,64
2016-02-20,6
2016-02-21,13
2016-02-22,102
2016-02-23,46
2016-02-24,48
2016-02-25,80
2016-02-26,57
2016-02-27,13
2016-02-28,11
2016-02-29,83
2016-03-01,73
2016-03-02,48
2016-03-03,45
2016-03-04,50
2016-03-05,15
2016-03-06,25
2016-03-07,78
2016-03-08,56
2016-03-09,50
2016-03-10,82
2016-03-11,76
2016-03-12,7
2016-03-13,16
2016-03-14,49
2016-03-15,66
2016-03-16,79
2016-03-17,67
2016-03-18,69
2016-03-19,13
2016-03-20,6
2016-03-21,79
2016-03-22,63
2016-03-23,52
2016-03-24,68
2016-03-25,15
2016-03-26,10
2016-03-27,5
2016-03-28,116
2016-03-29,68
2016-03-30,67
2016-03-31,75
2016-04-01,72
2016-04-02,15
2016-04-03,2
2016-04-04,95
2016-04-05,48
2016-04-06,55
2016-04-07,72
2016-04-08,43
2016-04-09,12
2016-04-10,13
2016-04-11,72
2016-04-12,41
2016-04-13,52
2016-04-14,58
2016-04-15,59
2016-04-16,14
2016-04-17,12
2016-04-18,79
2016-04-19,74
2016-04-20,44
2016-04-21,55
2016-04-22,40
2016-04-23,10
2016-04-24,11
2016-04-25,53
2016-04-26,47
2016-04-27,50
2016-04-28,49
2016-04-29,38
2016-04-30,14
2016-05-01,6
2016-05-02,46
2016-05-03,40
2016-05-04,65
2016-05-05,49
2016-05-06,41
2016-05-07,13
2016-05-08,7
2016-05-09,60
2016-05-10,62
2016-05-11,57
2016-05-12,62
2016-05-13,48
2016-05-14,16
2016-05-15,7
2016-05-16,60
2016-05-17,59
2016-05-18,47
2016-05-19,54
2016-05-20,54
2016-05-21,6
2016-05-22,9
2016-05-23,46
2016-05-24,56
2016-05-25,67
2016-05-26,61
2016-05-27,52
2016-05-28,9
2016-05-29,8
2016-05-30,11
2016-05-31,88
2016-06-01,74
2016-06-02,77
2016-06-03,72
2016-06-04,17
2016-06-05,12
2016-06-06,83
2016-06-07,75
2016-06-08,57
2016-06-09,71
2016-06-10,59
2016-06-11,15
2016-06-12,13
2016-06-13,67
2016-06-14,55
2016-06-15,53
2016-06-16,63
2016-06-17,52
2016-06-18,10
2016-06-19,12
2016-06-20,82
2016-06-21,78
2016-06-22,81
2016-06-23,82
2016-06-24,67
2016-06-25,24
2016-06-26,8
2016-06-27,87
2016-06-28,71
2016-06-29,65
2016-06-30,78
2016-07-01,77
2016-07-02,17
2016-07-03,8
2016-07-04,13
2016-07-05,69
2016-07-06,91
2016-07-07,87
2016-07-08,90
2016-07-09,15
2016-07-10,27
2016-07-11,95
2016-07-12,79
2016-07-13,63
2016-07-14,70
2016-07-15,61
2016-07-16,13
2016-07-17,13
2016-07-18,73
2016-07-19,72
2016-07-20,65
2016-07-21,54
2016-07-22,70
2016-07-23,11
2016-07-24,11
2016-07-25,83
2016-07-26,80
2016-07-27,72
2016-07-28,79
2016-07-29,63
2016-07-30,25
2016-07-31,9
2016-08-01,99
2016-08-02,88
2016-08-03,75
2016-08-04,69
2016-08-05,73
2016-08-06,29
2016-08-07,17
2016-08-08,98
2016-08-09,76
2016-08-10,91
2016-08-11,87
2016-08-12,65
2016-08-13,11
2016-08-14,14
2016-08-15,100
2016-08-16,94
2016-08-17,108
2016-08-18,64
2016-08-19,84
2016-08-20,21
2016-08-21,26
2016-08-22,107
2016-08-23,74
2016-08-24,84
2016-08-25,82
2016-08-26,75
2016-08-27,17
2016-08-28,22
2016-08-29,82
2016-08-30,83
2016-08-31,91
2016-09-01,92
2016-09-02,44
2016-09-03,1
2016-09-04,84
2016-09-05,21
2016-09-06,127
2016-09-07,93
2016-09-08,80
2016-09-09,70
2016-09-10,16
2016-09-11,23
2016-09-12,95
2016-09-13,85
2016-09-14,83
2016-09-15,75
2016-09-16,74
2016-09-17,8
2016-09-18,13
2016-09-19,65
2016-09-20,72
2016-09-21,78
2016-09-22,62
2016-09-23,59
2016-09-24,8
2016-09-25,22
2016-09-26,81
2016-09-27,64
2016-09-28,69
2016-09-29,63
2016-09-30,30
2016-10-01,16
2016-10-02,26
2016-10-03,70
2016-10-04,85
2016-10-05,85
2016-10-06,77
2016-10-07,66
2016-10-08,19
2016-10-09,11
2016-10-10,20
2016-10-11,78
2016-10-12,92
2016-10-13,67
2016-10-14,62
2016-10-15,8
2016-10-16,19
2016-10-17,63
2016-10-18,74
2016-10-19,87
2016-10-20,62
2016-10-21,57
2016-10-22,12
2016-10-23,6
2016-10-24,88
2016-10-25,60
2016-10-26,41
2016-10-27,59
2016-10-28,32
2016-10-29,7
2016-10-30,9
2016-10-31,64
2016-11-01,43
2016-11-02,74
2016-11-03,64
2016-11-04,48
2016-11-05,13
2016-11-06,12
2016-11-07,53
2016-11-08,51
2016-11-09,51
2016-11-10,42
2016-11-11,15
2016-11-12,12
2016-11-13,10
2016-11-14,67
2016-11-15,50
2016-11-16,59
2016-11-17,50
2016-11-18,55
2016-11-19,14
2016-11-20,12
2016-11-21,67
2016-11-22,50
2016-11-23,37
2016-11-24,1
2016-11-25,32
2016-11-26,8
2016-11-27,11
2016-11-28,75
2016-11-29,48
2016-11-30,45
2016-12-01,61
2016-12-02,55
2016-12-03,20
2016-12-04,18
2016-12-05,51
2016-12-06,55
2016-12-07,60
2016-12-08,55
2016-12-09,53
2016-12-10,11
2016-12-11,19
2016-12-12,40
2016-12-13,66
2016-12-14,68
2016-12-15,43
2016-12-16,41
2016-12-17,7
2016-12-18,11
2016-12-19,63
2016-12-20,58
2016-12-21,31
2016-12-22,62
2016-12-23,46
2016-12-24,15
2016-12-25,1
2016-12-26,7
2016-12-27,74
2016-12-28,65
2016-12-29,44
2016-12-30,42
2016-12-31,9
2017-01-01,15
2017-01-02,15
2017-01-03,60
2017-01-04,81
2017-01-05,52
2017-01-06,40
2017-01-07,18
2017-01-08,9
2017-01-09,38
2017-01-10,23
2017-01-11,54
2017-01-12,67
2017-01-13,63
2017-01-14,38
2017-01-15,14
2017-01-16,23
2017-01-17,61
2017-01-18,60
2017-01-19,62
2017-01-20,36
2017-01-21,19
2017-01-22,6
2017-01-23,48
2017-01-24,62
2017-01-25,65
2017-01-26,45
2017-01-27,49
2017-01-28,15
2017-01-29,15
2017-01-30,65
2017-01-31,58
2017-02-01,50
2017-02-02,72
2017-02-03,52
2017-02-04,18
2017-02-05,15
2017-02-06,77
2017-02-07,74
2017-02-08,50
2017-02-09,18
2017-02-10,34
2017-02-11,21
2017-02-12,5
2017-02-13,64
2017-02-14,65
2017-02-15,57
2017-02-16,61
2017-02-17,55
2017-02-18,24
2017-02-19,22
2017-02-20,24
2017-02-21,89
2017-02-22,74
2017-02-23,79
2017-02-24,60
2017-02-25,26
2017-02-26,16
2017-02-27,75
2017-02-28,63
2017-03-01,70
2017-03-02,59
2017-03-03,49
2017-03-04,12
2017-03-05,8
2017-03-06,94
2017-03-07,79
2017-03-08,72
2017-03-09,70
2017-03-10,33
2017-03-11,6
2017-03-12,13
2017-03-13,63
2017-03-14,11
2017-03-15,21
2017-03-16,23
2017-03-17,37
2017-03-18,18
2017-03-19,13
2017-03-20,56
2017-03-21,77
2017-03-22,75
2017-03-23,62
2017-03-24,60
2017-03-25,26
2017-03-26,9
2017-03-27,77
2017-03-28,63
2017-03-29,71
2017-03-30,84
2017-03-31,36
2017-04-01,20
2017-04-02,34
2017-04-03,85
2017-04-04,74
2017-04-05,77
2017-04-06,42
2017-04-07,68
2017-04-08,14
2017-04-09,9
2017-04-10,76
2017-04-11,73
2017-04-12,66
2017-04-13,54
2017-04-14,16
2017-04-15,23
2017-04-16,7
2017-04-17,77
2017-04-18,78
2017-04-19,86
2017-04-20,68
2017-04-21,40
2017-04-22,19
2017-04-23,26
2017-04-24,66
2017-04-25,53
2017-04-26,67
2017-04-27,93
2017-04-28,55
2017-04-29,21
2017-04-30,16
2017-05-01,69
2017-05-02,66
2017-05-03,68
2017-05-04,69
2017-05-05,49
2017-05-06,10
2017-05-07,12
2017-05-08,68
2017-05-09,68
2017-05-10,62
2017-05-11,66
2017-05-12,65
2017-05-13,5
2017-05-15,85
2017-05-16,60
2017-05-17,59
2017-05-18,62
2017-05-19,73
2017-05-20,18
2017-05-21,26
2017-05-22,97
2017-05-23,83
2017-05-24,113
2017-05-25,64
2017-05-26,55
2017-05-27,17
2017-05-28,13
2017-05-29,17
2017-05-30,111
2017-05-31,82
2017-06-01,101
2017-06-02,70
2017-06-03,12
2017-06-04,1
2017-06-05,122
2017-06-06,63
2017-06-07,66
2017-06-08,61
2017-06-09,67
2017-06-10,15
2017-06-11,17
2017-06-12,81
2017-06-13,82
2017-06-14,96
2017-06-15,79
2017-06-16,89
2017-06-17,24
2017-06-18,16
2017-06-19,88
2017-06-20,88
2017-06-21,95
2017-06-22,74
2017-06-23,84
2017-06-24,22
2017-06-25,22
2017-06-26,105
2017-06-27,94
2017-06-28,81
2017-06-29,69
2017-06-30,85
2017-07-01,24
2017-07-02,16
2017-07-03,66
2017-07-04,15
2017-07-05,96
2017-07-06,80
2017-07-07,72
2017-07-08,24
2017-07-09,21
2017-07-10,120
2017-07-11,100
2017-07-12,110
2017-07-13,94
2017-07-14,62
2017-07-16,2
2017-07-17,150
2017-07-18,82
2017-07-19,85
2017-07-20,92
2017-07-21,85
2017-07-22,23
2017-07-23,19
2017-07-24,129
2017-07-25,107
2017-07-26,102
2017-07-27,103
2017-07-28,87
2017-07-29,30
2017-07-30,19
2017-07-31,97
2017-08-01,73
2017-08-02,97
2017-08-03,110
2017-08-04,81
2017-08-05,12
2017-08-07,149
2017-08-08,89
2017-08-09,87
2017-08-10,91
2017-08-11,63
2017-08-14,203
2017-08-15,102
2017-08-16,101
2017-08-17,101
2017-08-18,75
2017-08-19,26
2017-08-20,20
2017-08-21,92
2017-08-22,83
2017-08-23,89
2017-08-24,63
2017-08-25,90
2017-08-26,17
2017-08-27,29
2017-08-28,112
2017-08-29,67
2017-08-30,85
2017-08-31,94
2017-09-01,103
2017-09-02,21
2017-09-03,22
2017-09-04,12
2017-09-05,196
2017-09-06,85
2017-09-07,88
2017-09-08,73
2017-09-09,30
2017-09-10,12
2017-09-11,93
2017-09-12,89
2017-09-13,83
2017-09-14,75
2017-09-15,58
2017-09-16,18
2017-09-17,21
2017-09-18,95
2017-09-19,107
2017-09-20,73
2017-09-21,87
2017-09-22,39
2017-09-23,1
2017-09-25,165
2017-09-26,86
2017-09-27,75
2017-09-28,87
2017-09-29,78
2017-09-30,33
2017-10-01,22
2017-10-02,93
2017-10-03,71
2017-10-04,71
2017-10-05,80
2017-10-06,70
2017-10-07,16
2017-10-08,27
2017-10-09,33
2017-10-10,109
2017-10-11,60
2017-10-12,55
2017-10-13,52
2017-10-14,8
2017-10-15,12
2017-10-16,70
2017-10-17,62
2017-10-18,59
2017-10-19,120
2017-10-20,61
2017-10-21,23
2017-10-22,20
2017-10-23,104
2017-10-24,85
2017-10-25,63
2017-10-26,92
2017-10-27,68
2017-10-28,17
2017-10-29,19
2017-10-30,78
2017-10-31,68
2017-11-01,66
2017-11-02,80
2017-11-03,63
2017-11-04,19
2017-11-05,19
2017-11-06,96
2017-11-07,65
2017-11-08,56
2017-11-09,65
2017-11-10,54
2017-11-11,16
2017-11-12,16
2017-11-13,53
2017-11-14,59
2017-11-15,59
2017-11-16,80
2017-11-17,70
2017-11-18,19
2017-11-19,10
2017-11-20,77
2017-11-21,63
2017-11-22,54
2017-11-23,3
2017-11-24,27
2017-11-25,15
2017-11-26,10
2017-11-27,74
2017-11-28,73
2017-11-29,54
2017-11-30,63
2017-12-01,69
2017-12-02,13
2017-12-03,20
2017-12-04,68
2017-12-05,74
2017-12-06,42
2017-12-07,61
2017-12-08,58
2017-12-09,17
2017-12-10,4
2017-12-11,49
2017-12-12,69
2017-12-13,78
2017-12-14,38
2017-12-15,37
2017-12-16,13
2017-12-17,8
2017-12-18,64
2017-12-19,69
2017-12-20,56
2017-12-21,52
2017-12-22,35
2017-12-23,13
2017-12-24,15
2017-12-25,5
2017-12-26,50
2017-12-27,44
2017-12-28,33
2017-12-29,53
2017-12-30,4
2017-12-31,2
2018-01-01,5
2018-01-02,30
2018-01-03,32
2018-01-04,23
2018-01-05,16
2018-01-06,3
2018-01-07,6
2018-01-08,27
2018-01-09,31
2018-01-10,38
2018-01-11,56
2018-01-12,54
2018-01-13,23
2018-01-14,24
2018-01-15,29
2018-01-16,90
2018-01-17,60
2018-01-18,33
2018-01-19,88
2018-01-20,42
2018-01-21,2
2018-01-22,79
2018-01-23,160
2018-01-24,91
2018-01-25,70
2018-01-26,67
2018-01-27,23
2018-01-28,3
2018-01-29,148
2018-01-30,63
2018-01-31,57
2018-02-01,64
2018-02-02,50
2018-02-03,5
2018-02-04,12
2018-02-05,76
2018-02-06,69
2018-02-07,46
2018-02-08,26
2018-02-09,76
2018-02-10,21
2018-02-11,13
2018-02-12,94
2018-02-13,88
2018-02-14,67
2018-02-15,65
2018-02-16,65
2018-02-17,9
2018-02-18,11
2018-02-19,44
2018-02-20,59
2018-02-21,73
2018-02-22,93
2018-02-23,80
2018-02-24,25
2018-02-25,27
2018-02-26,112
2018-02-27,94
2018-02-28,83
2018-03-01,79
2018-03-02,60
2018-03-03,18
2018-03-04,29
2018-03-05,77
2018-03-06,94
2018-03-07,7
2018-03-08,46
2018-03-09,43
2018-03-10,11
2018-03-11,5
2018-03-12,100
2018-03-13,95
2018-03-14,93
2018-03-15,76
2018-03-16,35
2018-03-17,31
2018-03-18,39
2018-03-19,230
2018-03-20,60
2018-03-21,22
2018-03-22,37
2018-03-23,63
2018-03-24,29
2018-03-25,17
2018-03-26,103
2018-03-27,83
2018-03-28,91
2018-03-29,58
2018-03-30,37
2018-03-31,25
2018-04-01,28
2018-04-02,89
2018-04-03,100
2018-04-04,89
2018-04-05,99
2018-04-06,71
2018-04-07,17
2018-04-08,22
2018-04-09,154
2018-04-10,99
2018-04-11,95
2018-04-12,82
2018-04-13,75
2018-04-14,33
2018-04-15,18
2018-04-16,90
2018-04-17,73
2018-04-18,61
2018-04-19,81
2018-04-20,83
2018-04-21,13
2018-04-22,20
2018-04-23,92
2018-04-24,100
2018-04-25,79
2018-04-26,73
2018-04-27,57
2018-04-28,24
2018-04-29,15
2018-04-30,85
2018-05-01,92
2018-05-02,76
2018-05-03,91
2018-05-04,68
2018-05-05,44
2018-05-06,32
2018-05-07,71
2018-05-08,68
2018-05-09,84
2018-05-10,76
2018-05-11,71
2018-05-12,25
2018-05-13,11
2018-05-14,105
2018-05-15,98
2018-05-16,60
2018-05-17,68
2018-05-18,60
2018-05-19,16
2018-05-20,30
2018-05-21,81
2018-05-22,105
2018-05-23,98
2018-05-24,88
2018-05-25,74
2018-05-26,28
2018-05-27,15
2018-05-28,19
2018-05-29,105
2018-05-30,108
2018-05-31,65
2018-06-01,125
2018-06-02,54
2018-06-03,17
2018-06-04,99
2018-06-05,97
2018-06-06,101
2018-06-07,93
2018-06-08,65
2018-06-09,32
2018-06-10,18
2018-06-11,104
2018-06-12,87
2018-06-13,109
2018-06-14,105
2018-06-15,59
2018-06-16,27
2018-06-17,27
2018-06-18,73
2018-06-19,129
2018-06-20,155
2018-06-21,95
2018-06-22,74
2018-06-23,48
2018-06-24,50
2018-06-25,103
2018-06-26,112
2018-06-27,109
2018-06-28,92
2018-06-29,89
2018-06-30,31
2018-07-01,37
2018-07-02,131
2018-07-03,106
2018-07-04,28
2018-07-05,120
2018-07-06,86
2018-07-07,29
2018-07-08,45
2018-07-09,149
2018-07-10,129
2018-07-11,118
2018-07-12,101
2018-07-13,102
2018-07-14,31
2018-07-15,29
2018-07-16,127
2018-07-17,114
2018-07-18,120
2018-07-19,130
2018-07-20,95
2018-07-21,25
2018-07-22,23
2018-07-23,124
2018-07-24,116
2018-07-25,109
2018-07-26,96
2018-07-27,92
2018-07-28,25
2018-07-29,10
2018-07-30,74
2018-07-31,119
2018-08-01,162
2018-08-02,101
2018-08-03,83
2018-08-04,17
2018-08-05,17
2018-08-06,107
2018-08-07,89
2018-08-08,162
2018-08-09,110
2018-08-10,105
2018-08-11,24
2018-08-12,23
2018-08-13,123
2018-08-14,115
2018-08-15,102
2018-08-16,103
2018-08-17,84
2018-08-18,23
2018-08-19,26
2018-08-20,126
2018-08-21,125
2018-08-22,109
2018-08-23,104
2018-08-24,79
2018-08-25,32
2018-08-26,29
2018-08-27,129
2018-08-28,133
2018-08-29,120
2018-08-30,112
2018-08-31,66
2018-09-01,28
2018-09-02,33
2018-09-03,40
2018-09-04,153
2018-09-05,127
2018-09-06,148
2018-09-07,104
2018-09-08,30
2018-09-09,22
2018-09-10,122
2018-09-11,102
2018-09-12,113
2018-09-13,94
2018-09-14,108
2018-09-15,29
2018-09-16,29
2018-09-17,116
2018-09-18,113
2018-09-19,95
2018-09-20,118
2018-09-21,112
2018-09-22,17
2018-09-23,16
2018-09-24,113
2018-09-25,90
2018-09-26,93
2018-09-27,89
2018-09-28,97
2018-09-29,21
2018-09-30,29
2018-10-01,121
2018-10-02,97
2018-10-03,117
2018-10-04,105
2018-10-05,61
2018-10-06,22
2018-10-07,32
2018-10-08,55
2018-10-09,126
2018-10-10,89
2018-10-11,97
2018-10-12,77
2018-10-13,30
2018-10-14,31
2018-10-15,115
2018-10-16,66
2018-10-17,91
2018-10-18,83
2018-10-19,59
2018-10-20,23
2018-10-21,27
2018-10-22,124
2018-10-23,105
2018-10-24,70
2018-10-25,57
2018-10-26,74
2018-10-27,16
2018-10-28,32
2018-10-29,79
2018-10-30,62
2018-10-31,83
2018-11-01,82
2018-11-02,74
2018-11-03,18
2018-11-04,20
2018-11-05,64
2018-11-06,76
2018-11-07,87
2018-11-08,65
2018-11-09,53
2018-11-10,1
2018-11-11,1
2018-11-13,151
2018-11-14,81
2018-11-15,48
2018-11-16,48
2018-11-17,21
2018-11-18,15
2018-11-19,113
2018-11-20,87
2018-11-21,62
2018-11-22,9
2018-11-23,21
2018-11-24,16
2018-11-25,28
2018-11-26,71
2018-11-27,78
2018-11-28,63
2018-11-29,47
2018-11-30,127
2018-12-01,21
2018-12-02,25
2018-12-03,125
2018-12-04,81
2018-12-05,81
2018-12-06,87
2018-12-07,86
2018-12-08,27
2018-12-09,15
2018-12-10,93
2018-12-11,84
2018-12-12,68
2018-12-13,86
2018-12-14,61
2018-12-15,12
2018-12-16,13
2018-12-17,97
2018-12-18,83
2018-12-19,94
2018-12-20,68
2018-12-21,57
2018-12-22,21
2018-12-23,23
2018-12-24,56
2018-12-25,4
2018-12-26,56
2018-12-27,81
2018-12-28,59
2018-12-29,13
2018-12-30,27
2018-12-31,76
2019-01-01,16
2019-01-02,132
2019-01-03,103
2019-01-04,73
2019-01-05,36
2019-01-06,37
2019-01-07,97
2019-01-08,105
2019-01-09,93
2019-01-10,75
2019-01-11,77
2019-01-12,21
2019-01-13,12
2019-01-14,61
2019-01-15,54
2019-01-16,72
2019-01-17,74
2019-01-18,49
2019-01-19,17
2019-01-20,17
2019-01-21,22
2019-01-22,66
2019-01-23,91
2019-01-24,87
2019-01-25,78
2019-01-26,24
2019-01-27,22
2019-01-28,90
2019-01-29,82
2019-01-30,73
2019-01-31,40
2019-02-01,38
2019-02-02,4
2019-02-03,22
2019-02-04,72
2019-02-05,96
2019-02-06,97
2019-02-07,74
2019-02-08,78
2019-02-09,28
2019-02-10,27
2019-02-11,64
2019-02-12,40
2019-02-13,71
2019-02-14,63
2019-02-15,89
2019-02-16,18
2019-02-17,21
2019-02-18,36
2019-02-19,99
2019-02-20,39
2019-02-21,79
2019-02-22,79
2019-02-23,31
2019-02-24,24
2019-02-25,108
2019-02-26,69
2019-02-27,94
2019-02-28,87
2019-03-01,44
2019-03-02,14
2019-03-03,21
2019-03-04,71
2019-03-05,79
2019-03-06,65
2019-03-07,68
2019-03-08,58
2019-03-09,34
2019-03-10,27
2019-03-11,119
2019-03-12,118
2019-03-13,110
2019-03-14,95
2019-03-15,105
2019-03-16,28
2019-03-17,28
2019-03-18,107
2019-03-19,95
2019-03-20,108
2019-03-21,57
2019-03-22,75
2019-03-23,19
2019-03-24,11
2019-03-25,94
2019-03-26,76
2019-03-27,84
2019-03-28,68
2019-03-29,59
2019-03-30,24
2019-03-31,8
2019-04-01,90
2019-04-02,70
2019-04-03,95
2019-04-04,79
2019-04-05,42
2019-04-06,18
2019-04-07,24
2019-04-08,100
2019-04-09,75
2019-04-10,83
2019-04-11,69
2019-04-12,53
2019-04-13,12
