day,cnt
2019-04-14,10
2019-04-15,249
2019-04-16,374
2019-04-17,106
2019-04-18,101
2019-04-19,43
2019-04-20,14
2019-04-21,19
2019-04-22,107
2019-04-23,92
2019-04-24,94
2019-04-25,101
2019-04-26,78
2019-04-27,32
2019-04-28,22
2019-04-29,138
2019-04-30,96
2019-05-01,103
2019-05-02,134
2019-05-03,80
2019-05-04,39
2019-05-05,22
2019-05-06,161
2019-05-07,104
2019-05-08,91
2019-05-09,86
2019-05-10,79
2019-05-11,34
2019-05-12,11
2019-05-13,66
2019-05-14,95
2019-05-15,84
2019-05-16,90
2019-05-17,101
2019-05-18,21
2019-05-19,21
2019-05-20,116
2019-05-21,127
2019-05-22,125
2019-05-23,107
2019-05-24,73
2019-05-25,28
2019-05-26,19
2019-05-27,19
2019-05-28,157
2019-05-29,114
2019-05-30,112
2019-05-31,110
2019-06-01,47
2019-06-02,32
2019-06-03,158
2019-06-04,119
2019-06-05,150
2019-06-06,119
2019-06-07,124
2019-06-08,42
2019-06-09,20
2019-06-10,144
2019-06-11,125
2019-06-12,118
2019-06-13,99
2019-06-14,86
2019-06-15,25
2019-06-16,28
2019-06-17,126
2019-06-18,121
2019-06-19,97
2019-06-20,99
2019-06-21,83
2019-06-22,21
2019-06-23,23
2019-06-24,127
2019-06-25,112
2019-06-26,124
2019-06-27,104
2019-06-28,99
2019-06-29,29
2019-06-30,23
2019-07-01,141
2019-07-02,130
2019-07-03,92
2019-07-04,32
2019-07-05,85
2019-07-06,20
2019-07-07,43
2019-07-08,93
2019-07-09,144
2019-07-10,121
2019-07-11,108
2019-07-12,100
2019-07-13,37
2019-07-14,30
2019-07-15,180
2019-07-16,131
2019-07-17,120
2019-07-18,101
2019-07-19,93
2019-07-20,29
2019-07-21,23
2019-07-22,133
2019-07-23,112
2019-07-24,88
2019-07-25,104
2019-07-26,117
2019-07-27,32
2019-07-28,29
2019-07-29,110
2019-07-30,143
2019-07-31,107
2019-08-01,147
2019-08-02,118
2019-08-03,54
2019-08-04,44
2019-08-05,133
2019-08-06,145
2019-08-07,131
2019-08-08,104
2019-08-09,110
2019-08-10,36
2019-08-11,37
2019-08-12,134
2019-08-13,140
2019-08-14,131
2019-08-15,129
2019-08-16,112
2019-08-17,49
2019-08-18,25
2019-08-19,151
2019-08-20,126
2019-08-21,143
2019-08-22,122
2019-08-23,93
2019-08-25,1
2019-08-26,90
2019-08-27,242
2019-08-28,137
2019-08-29,116
2019-08-30,86
2019-08-31,45
2019-09-01,24
2019-09-02,31
2019-09-03,123
2019-09-04,72
2019-09-05,214
2019-09-06,121
2019-09-07,33
2019-09-08,28
2019-09-09,158
2019-09-10,134
2019-09-11,134
2019-09-12,142
2019-09-13,98
2019-09-14,30
2019-09-15,19
2019-09-16,104
2019-09-17,171
2019-09-18,130
2019-09-19,120
2019-09-20,98
2019-09-21,40
2019-09-22,29
2019-09-23,133
2019-09-24,146
2019-09-25,132
2019-09-26,110
2019-09-27,82
2019-09-28,31
2019-09-29,18
2019-09-30,142
2019-10-01,151
2019-10-02,131
2019-10-03,95
2019-10-04,102
2019-10-05,26
2019-10-06,32
2019-10-07,134
2019-10-08,104
2019-10-09,107
2019-10-10,104
2019-10-11,96
2019-10-12,25
2019-10-13,26
2019-10-14,38
2019-10-15,131
2019-10-16,113
2019-10-17,66
2019-10-18,106
2019-10-19,28
2019-10-20,23
2019-10-21,108
2019-10-22,120
2019-10-23,104
2019-10-24,93
2019-10-25,58
2019-10-26,20
2019-10-27,15
2019-10-28,116
2019-10-29,113
2019-10-30,83
2019-10-31,69
2019-11-01,82
2019-11-02,28
2019-11-03,11
2019-11-04,96
2019-11-05,83
2019-11-06,108
2019-11-07,99
2019-11-08,75
2019-11-09,18
2019-11-10,17
2019-11-11,58
2019-11-12,110
2019-11-13,82
2019-11-14,86
2019-11-15,78
2019-11-16,21
2019-11-17,25
2019-11-18,110
2019-11-19,109
2019-11-20,99
2019-11-21,80
2019-11-22,85
2019-11-23,24
2019-11-24,14
2019-11-25,64
2019-11-26,87
2019-11-27,55
2019-11-28,33
2019-11-29,52
2019-11-30,19
2019-12-01,15
2019-12-02,83
2019-12-03,87
2019-12-04,86
2019-12-05,74
2019-12-06,78
2019-12-07,19
2019-12-08,23
2019-12-09,86
2019-12-10,75
2019-12-11,64
2019-12-12,81
2019-12-13,65
2019-12-14,15
2019-12-15,21
2019-12-16,82
2019-12-17,57
2019-12-18,89
2019-12-19,67
2019-12-20,71
2019-12-21,15
2019-12-22,17
2019-12-23,88
2019-12-24,57
2019-12-25,10
2019-12-26,71
2019-12-27,69
2019-12-28,23
2019-12-29,15
2019-12-30,100
2019-12-31,77
2020-01-01,15
2020-01-02,118
2020-01-03,94
2020-01-04,21
2020-01-05,27
2020-01-06,136
2020-01-07,157
2020-01-08,90
2020-01-09,90
2020-01-10,114
2020-01-11,37
2020-01-12,30
2020-01-13,145
2020-01-14,98
2020-01-15,101
2020-01-16,121
2020-01-17,64
2020-01-18,11
2020-01-19,15
2020-01-20,24
2020-01-21,103
2020-01-22,113
2020-01-23,91
2020-01-24,86
2020-01-25,18
2020-01-26,20
2020-01-27,134
2020-01-28,91
2020-01-29,87
2020-01-30,71
2020-01-31,90
2020-02-01,25
2020-02-02,22
2020-02-03,111
2020-02-04,103
2020-02-05,103
2020-02-06,97
2020-02-07,80
2020-02-08,27
2020-02-09,31
2020-02-10,105
2020-02-11,95
2020-02-12,110
2020-02-13,92
2020-02-14,84
2020-02-15,23
2020-02-16,18
2020-02-17,38
2020-02-18,145
2020-02-19,122
2020-02-20,109
2020-02-21,94
2020-02-22,25
2020-02-23,26
2020-02-24,130
2020-02-25,100
2020-02-26,89
2020-02-27,87
2020-02-28,84
2020-02-29,11
2020-03-01,20
2020-03-02,83
2020-03-03,105
2020-03-04,88
2020-03-05,92
2020-03-06,77
2020-03-07,29
2020-03-08,20
2020-03-09,119
2020-03-10,111
2020-03-11,102
2020-03-12,86
2020-03-13,74
2020-03-14,28
2020-03-15,29
2020-03-16,92
2020-03-17,88
2020-03-18,100
2020-03-19,62
2020-03-20,48
2020-03-21,24
2020-03-22,28
2020-03-23,54
2020-03-24,57
2020-03-25,50
2020-03-26,70
2020-03-27,78
2020-03-28,17
2020-03-29,25
2020-03-30,76
2020-03-31,56
2020-04-01,70
2020-04-02,63
2020-04-03,61
2020-04-04,43
2020-04-05,30
2020-04-06,87
2020-04-07,75
2020-04-08,61
2020-04-09,67
2020-04-10,41
2020-04-11,29
2020-04-12,24
2020-04-13,46
2020-04-14,85
2020-04-15,88
2020-04-16,75
2020-04-17,63
2020-04-18,36
2020-04-19,29
2020-04-20,90
2020-04-21,80
2020-04-22,69
2020-04-23,60
2020-04-24,44
2020-04-25,18
2020-04-26,18
2020-04-27,99
2020-04-28,85
2020-04-29,84
2020-04-30,98
2020-05-01,99
2020-05-02,26
2020-05-03,38
2020-05-04,103
2020-05-05,98
2020-05-06,99
2020-05-07,86
2020-05-08,81
2020-05-09,38
2020-05-10,33
2020-05-11,101
2020-05-12,97
2020-05-13,93
2020-05-14,96
2020-05-15,64
2020-05-16,38
2020-05-17,39
2020-05-18,145
2020-05-19,120
2020-05-20,96
2020-05-21,110
2020-05-22,79
2020-05-23,72
2020-05-24,26
2020-05-25,33
2020-05-26,122
2020-05-27,127
2020-05-28,99
2020-05-29,99
2020-05-30,30
2020-05-31,38
2020-06-01,73
2020-06-02,72
2020-06-03,79
2020-06-04,77
2020-06-05,71
2020-06-06,39
2020-06-07,18
2020-06-08,92
2020-06-09,97
2020-06-10,104
2020-06-11,79
2020-06-12,82
2020-06-13,45
2020-06-14,35
2020-06-15,131
2020-06-16,167
2020-06-17,140
2020-06-18,100
2020-06-19,40
2020-06-20,51
2020-06-21,29
2020-06-22,128
2020-06-23,111
2020-06-24,121
2020-06-25,108
2020-06-26,85
2020-06-27,48
2020-06-28,43
2020-06-29,127
2020-06-30,151
2020-07-01,139
2020-07-02,100
2020-07-03,41
2020-07-04,29
2020-07-05,33
2020-07-06,87
2020-07-07,139
2020-07-08,129
2020-07-09,102
2020-07-10,92
2020-07-11,35
2020-07-12,40
2020-07-13,134
2020-07-14,107
2020-07-15,100
2020-07-16,86
2020-07-17,90
2020-07-18,24
2020-07-19,24
2020-07-20,86
2020-07-21,94
2020-07-22,74
2020-07-23,73
2020-07-24,98
2020-07-25,18
2020-07-26,22
2020-07-27,97
2020-07-28,80
2020-07-29,94
2020-07-30,97
2020-07-31,64
2020-08-01,43
2020-08-02,26
2020-08-03,113
2020-08-04,56
2020-08-05,88
2020-08-06,67
2020-08-07,92
2020-08-08,23
2020-08-09,10
2020-08-10,50
2020-08-11,58
2020-08-12,225
2020-08-13,108
2020-08-14,78
2020-08-15,24
2020-08-16,25
2020-08-17,93
2020-08-18,116
2020-08-19,102
2020-08-20,79
2020-08-21,85
2020-08-22,26
2020-08-23,27
2020-08-24,111
2020-08-25,103
2020-08-26,93
2020-08-27,86
2020-08-28,67
2020-08-29,31
2020-08-30,27
2020-08-31,97
2020-09-01,114
2020-09-02,123
2020-09-03,117
2020-09-04,84
2020-09-05,36
2020-09-06,26
2020-09-07,42
2020-09-08,154
2020-09-09,129
2020-09-10,132
2020-09-11,100
2020-09-12,24
2020-09-13,21
2020-09-14,130
2020-09-15,99
2020-09-16,114
2020-09-17,90
2020-09-18,96
2020-09-19,33
2020-09-20,35
2020-09-21,90
2020-09-22,104
2020-09-23,127
2020-09-24,121
2020-09-25,86
2020-09-26,19
2020-09-27,47
2020-09-28,122
2020-09-29,113
2020-09-30,76
2020-10-01,106
2020-10-02,71
2020-10-03,33
2020-10-04,37
2020-10-05,105
2020-10-06,86
2020-10-07,100
2020-10-08,108
2020-10-09,84
2020-10-10,17
2020-10-11,32
2020-10-12,32
2020-10-13,91
2020-10-14,81
2020-10-15,80
2020-10-16,57
2020-10-17,17
2020-10-18,21
2020-10-19,77
2020-10-20,59
2020-10-21,149
2020-10-22,106
2020-10-23,85
2020-10-24,22
2020-10-25,23
2020-10-26,82
2020-10-27,74
2020-10-28,65
2020-10-29,44
2020-10-30,46
2020-10-31,16
2020-11-01,18
2020-11-02,86
2020-11-03,74
2020-11-04,73
2020-11-05,70
2020-11-06,74
2020-11-07,17
2020-11-08,25
2020-11-09,96
2020-11-10,80
2020-11-11,35
2020-11-12,68
2020-11-13,47
2020-11-14,20
2020-11-15,32
2020-11-16,107
2020-11-17,92
2020-11-18,89
2020-11-19,63
2020-11-20,62
2020-11-21,21
2020-11-22,18
2020-11-23,99
2020-11-24,74
2020-11-25,76
2020-11-26,12
2020-11-27,32
2020-11-28,26
2020-11-29,19
2020-11-30,103
2020-12-01,80
2020-12-02,107
2020-12-03,81
2020-12-04,54
2020-12-05,19
2020-12-06,15
2020-12-07,93
2020-12-08,83
2020-12-09,75
2020-12-10,86
2020-12-11,80
2020-12-12,25
2020-12-13,18
2020-12-14,102
2020-12-15,90
2020-12-16,62
2020-12-17,25
2020-12-18,28
2020-12-19,6
2020-12-20,13
2020-12-21,49
2020-12-22,72
2020-12-23,60
2020-12-24,37
2020-12-25,11
2020-12-26,28
2020-12-27,19
2020-12-28,87
2020-12-29,92
2020-12-30,78
2020-12-31,51
2021-01-01,13
2021-01-02,22
2021-01-03,22
2021-01-04,92
2021-01-05,102
2021-01-06,94
2021-01-07,83
2021-01-08,114
2021-01-09,26
2021-01-10,31
2021-01-11,114
2021-01-12,125
2021-01-13,112
2021-01-14,101
2021-01-15,94
2021-01-16,25
2021-01-17,30
2021-01-18,40
2021-01-19,134
2021-01-20,92
2021-01-21,99
2021-01-22,112
2021-01-23,21
2021-01-24,21
2021-01-25,118
2021-01-26,82
2021-01-27,89
2021-01-28,42
2021-01-29,80
2021-01-30,21
2021-01-31,27
2021-02-01,60
2021-02-02,10
2021-02-03,20
2021-02-04,17
2021-02-05,29
2021-02-06,15
2021-02-07,18
2021-02-08,45
2021-02-09,56
2021-02-10,43
2021-02-11,34
2021-02-12,34
2021-02-13,17
2021-02-14,11
2021-02-15,22
2021-02-16,85
2021-02-17,72
2021-02-18,25
2021-02-19,22
2021-02-20,13
2021-02-21,8
2021-02-22,42
2021-02-23,40
2021-02-24,56
2021-02-25,84
2021-02-26,67
2021-02-27,36
2021-02-28,25
2021-03-01,111
2021-03-02,101
2021-03-03,82
2021-03-04,90
2021-03-05,78
2021-03-06,28
2021-03-07,35
2021-03-08,105
2021-03-09,87
2021-03-10,93
2021-03-11,74
2021-03-12,83
2021-03-13,34
2021-03-14,25
2021-03-15,90
2021-03-16,85
2021-03-17,76
2021-03-18,93
2021-03-19,60
2021-03-20,20
2021-03-21,19
2021-03-22,88
2021-03-23,93
2021-03-24,77
2021-03-25,104
2021-03-26,86
2021-03-27,41
2021-03-28,24
2021-03-29,86
2021-03-30,92
2021-03-31,81
2021-04-01,95
2021-04-02,46
2021-04-03,37
2021-04-04,32
2021-04-05,82
2021-04-06,118
2021-04-07,92
2021-04-08,103
2021-04-09,82
2021-04-10,41
2021-04-11,38
2021-04-12,79
2021-04-13,81
2021-04-14,112
2021-04-15,102
2021-04-16,75
2021-04-17,17
2021-04-18,27
2021-04-19,103
2021-04-20,95
2021-04-21,120
2021-04-22,73
2021-04-23,95
2021-04-24,44
2021-04-25,29
2021-04-26,108
2021-04-27,96
2021-04-28,99
2021-04-29,113
2021-04-30,90
2021-05-01,28
2021-05-02,24
2021-05-03,108
2021-05-04,95
2021-05-05,93
2021-05-06,90
2021-05-07,99
2021-05-08,27
2021-05-09,28
2021-05-10,73
2021-05-11,85
2021-05-12,102
2021-05-13,74
2021-05-14,61
2021-05-15,38
2021-05-16,24
2021-05-17,100
2021-05-18,101
2021-05-19,116
2021-05-20,105
2021-05-21,91
2021-05-22,34
2021-05-23,21
2021-05-24,92
2021-05-25,128
2021-05-26,121
2021-05-27,104
2021-05-28,86
2021-05-29,11
2021-05-30,22
2021-05-31,29
2021-06-01,116
2021-06-02,131
2021-06-03,86
2021-06-04,79
2021-06-05,22
2021-06-06,30
2021-06-07,98
2021-06-08,87
2021-06-09,81
2021-06-10,86
2021-06-11,74
2021-06-12,23
2021-06-13,32
2021-06-14,109
2021-06-15,106
2021-06-16,88
2021-06-17,60
2021-06-18,66
2021-06-19,26
2021-06-20,22
2021-06-21,96
2021-06-22,51
2021-06-23,40
2021-06-24,63
2021-06-25,91
2021-06-26,21
2021-06-27,20
2021-06-28,127
2021-06-29,101
2021-06-30,191
2021-07-01,65
2021-07-02,75
2021-07-03,20
2021-07-04,21
2021-07-05,27
2021-07-06,136
2021-07-07,83
2021-07-08,144
2021-07-09,88
2021-07-10,34
2021-07-11,32
2021-07-12,103
2021-07-13,112
2021-07-14,111
2021-07-15,71
2021-07-16,90
2021-07-17,27
2021-07-18,26
2021-07-19,153
2021-07-20,136
2021-07-21,124
2021-07-22,104
2021-07-23,116
2021-07-24,22
2021-07-25,36
2021-07-26,114
2021-07-27,119
2021-07-28,122
2021-07-29,100
2021-07-30,124
2021-07-31,65
2021-08-01,31
2021-08-02,101
2021-08-03,133
2021-08-04,112
2021-08-05,101
2021-08-06,124
2021-08-07,51
2021-08-08,41
2021-08-09,99
2021-08-10,68
2021-08-11,84
2021-08-12,72
2021-08-13,189
2021-08-14,28
2021-08-15,25
2021-08-16,120
2021-08-17,136
2021-08-18,115
2021-08-19,104
2021-08-20,77
2021-08-21,29
2021-08-22,30
2021-08-23,90
2021-08-24,88
2021-08-25,126
2021-08-26,114
2021-08-27,96
2021-08-28,10
2021-08-29,33
2021-08-30,87
2021-08-31,122
2021-09-01,92
2021-09-02,107
2021-09-03,83
2021-09-04,37
2021-09-05,33
2021-09-06,29
2021-09-07,110
2021-09-08,116
2021-09-09,78
2021-09-10,123
2021-09-11,37
2021-09-12,26
2021-09-13,127
2021-09-14,104
2021-09-15,88
2021-09-16,103
2021-09-17,97
2021-09-18,30
2021-09-19,33
2021-09-20,101
2021-09-21,109
2021-09-22,118
2021-09-23,76
2021-09-24,51
2021-09-25,29
2021-09-26,24
2021-09-27,102
2021-09-28,89
2021-09-29,83
2021-09-30,99
2021-10-01,58
2021-10-02,24
2021-10-03,34
2021-10-04,109
2021-10-05,86
2021-10-06,102
2021-10-07,87
2021-10-08,85
2021-10-09,29
2021-10-10,33
2021-10-11,48
2021-10-12,114
2021-10-13,116
2021-10-14,91
2021-10-15,74
2021-10-16,18
2021-10-17,36
2021-10-18,102
2021-10-19,83
2021-10-20,98
2021-10-21,96
2021-10-22,66
2021-10-23,23
2021-10-24,42
2021-10-25,74
2021-10-26,102
2021-10-27,100
2021-10-28,103
2021-10-29,69
2021-10-30,17
2021-10-31,21
2021-11-01,80
2021-11-02,63
2021-11-03,80
2021-11-04,91
2021-11-05,60
2021-11-06,33
2021-11-07,40
2021-11-08,95
2021-11-09,80
2021-11-10,95
2021-11-11,36
2021-11-12,83
2021-11-13,42
2021-11-14,32
2021-11-15,77
2021-11-16,90
2021-11-17,81
2021-11-18,91
2021-11-19,74
2021-11-20,20
2021-11-21,21
2021-11-22,87
2021-11-23,74
2021-11-24,52
2021-11-25,1
2021-11-26,22
2021-11-27,14
2021-11-28,17
2021-11-29,77
2021-11-30,76
2021-12-01,82
2021-12-02,61
2021-12-03,61
2021-12-04,18
2021-12-05,19
2021-12-06,93
2021-12-07,83
2021-12-08,64
2021-12-09,76
2021-12-10,62
2021-12-11,19
2021-12-12,20
2021-12-13,76
2021-12-14,70
2021-12-15,66
2021-12-16,90
2021-12-17,57
2021-12-18,21
2021-12-19,13
2021-12-20,77
2021-12-21,59
2021-12-22,46
2021-12-23,57
2021-12-24,41
2021-12-25,7
2021-12-26,18
2021-12-27,57
2021-12-28,71
2021-12-29,88
2021-12-30,75
2021-12-31,52
2022-01-01,20
2022-01-02,20
2022-01-03,68
2022-01-04,65
2022-01-05,67
2022-01-06,79
2022-01-07,26
2022-01-08,9
2022-01-09,18
2022-01-10,67
2022-01-11,45
2022-01-12,67
2022-01-13,74
2022-01-14,61
2022-01-15,21
2022-01-16,9
2022-01-17,16
2022-01-18,83
2022-01-19,81
2022-01-20,64
2022-01-21,63
2022-01-22,21
2022-01-23,26
2022-01-24,96
2022-01-25,70
2022-01-26,62
2022-01-27,88
2022-01-28,40
2022-01-29,4
2022-01-30,4
2022-01-31,29
2022-02-01,30
2022-02-02,40
2022-02-03,46
2022-02-04,50
2022-02-05,32
2022-02-06,20
2022-02-07,89
2022-02-08,94
2022-02-09,103
2022-02-10,73
2022-02-11,94
2022-02-12,23
2022-02-13,12
2022-02-14,71
2022-02-15,85
2022-02-16,76
2022-02-17,93
2022-02-18,72
2022-02-19,22
2022-02-20,29
2022-02-21,28
2022-02-22,126
2022-02-23,101
2022-02-24,67
2022-02-25,78
2022-02-26,26
2022-02-27,15
2022-02-28,81
2022-03-01,101
2022-03-02,76
2022-03-03,66
2022-03-04,61
2022-03-05,21
2022-03-06,34
2022-03-07,127
2022-03-08,108
2022-03-09,60
2022-03-10,71
2022-03-11,79
2022-03-12,22
2022-03-13,22
2022-03-14,92
2022-03-15,110
2022-03-16,86
2022-03-17,85
2022-03-18,95
2022-03-19,25
2022-03-20,25
2022-03-21,83
2022-03-22,99
2022-03-23,110
2022-03-24,44
2022-03-25,68
2022-03-26,32
2022-03-27,23
2022-03-28,64
2022-03-29,76
2022-03-30,71
2022-03-31,76
2022-04-01,56
2022-04-02,26
2022-04-03,21
2022-04-04,102
2022-04-05,75
2022-04-06,75
2022-04-07,56
2022-04-08,73
2022-04-09,29
2022-04-10,21
2022-04-11,90
2022-04-12,104
2022-04-13,74
2022-04-14,83
2022-04-15,25
2022-04-16,20
2022-04-17,12
2022-04-18,64
2022-04-19,75
2022-04-20,51
2022-04-21,130
2022-04-22,73
2022-04-23,20
2022-04-24,16
2022-04-25,98
2022-04-26,83
2022-04-27,86
2022-04-28,81
2022-04-29,46
2022-04-30,27
2022-05-01,30
2022-05-02,80
2022-05-03,98
2022-05-04,86
2022-05-05,92
2022-05-06,60
2022-05-07,10
2022-05-08,21
2022-05-09,84
2022-05-10,96
2022-05-11,91
2022-05-12,96
2022-05-13,79
2022-05-14,18
2022-05-15,22
2022-05-16,115
2022-05-17,76
2022-05-18,106
2022-05-19,77
2022-05-20,71
2022-05-21,13
2022-05-22,29
2022-05-23,114
2022-05-24,95
2022-05-25,92
2022-05-26,75
2022-05-27,55
2022-05-28,41
2022-05-29,21
2022-05-30,31
2022-05-31,93
2022-06-01,120
2022-06-02,100
2022-06-03,111
2022-06-04,28
2022-06-05,25
2022-06-06,114
2022-06-07,120
2022-06-08,123
2022-06-09,77
2022-06-10,72
2022-06-11,27
2022-06-12,23
2022-06-13,97
2022-06-14,102
2022-06-15,94
2022-06-16,91
2022-06-17,67
2022-06-18,27
2022-06-19,19
2022-06-20,35
2022-06-21,140
2022-06-22,113
2022-06-23,78
2022-06-24,105
2022-06-25,37
